com_name:::com_addr:::com_area:::com_class:::com_trade:::com_size:::job_name:::job_exp:::job_edu:::job_class:::job_keyword:::job_pay:::job_info:::postdate
成都理想境界科技有限公司:::天府软件园:::成都-高新区:::创业公司:::互联网/电子商务,计算机硬件:::150-500人:::测试工程师:::2年经验:::本科:::其他:::测试|测试工程师:::0.6-1万/月:::1. 能独立负责公司人脸识别系统，人工智能相关产品Web及APP方向测试工作|2. 搭建测试环境，并进行测试流程的跟踪与结果反馈；|3. 负责产品应用程序的版本控制及发布；|4. 撰写测试报告，对测试结果进行分析，并给出有建设性的总结和建议。|任职资格：|1. 本科以上学历，计算机及相关专业毕业，具有1-3年软件测试工作经验；|2. 深入理解Web技术（JavaScript，HTML等）及应用层网络协议（Http/Https...）；|3. 熟悉APP及相关产品功能、性能、专项测试；|4. 有强烈的产品意识，熟悉各类系统测试方法；|5. 熟悉软件测试流程及相关文档的规范，熟练使用测试工具；|6. 熟悉Web UI自动化，接口自动优先。|7、有自媒体、图像识别工作经验优先考虑。:::03-23发布
成都讯飞物联科技有限公司:::高朋大道12号B座108号:::成都-高新区:::民营公司:::计算机软件,电子技术/半导体/集成电路:::50-150人:::JAVA开发工程师(职位编号：001):::1年经验:::大专:::软件工程师:::算法工程师|java|后台开发|服务器开发:::6-8千/月:::1.1年以上工作经验,扎实的Java基础，对Java的集合、IO/NIO、多线程有很深的理解。|2.熟悉常用的J2EE开发框架，包括SpringMvc、Spring、MyBatis、JPA、Hibernate、SpringBoot等框架。|3.熟悉SpringCloud中的Eureka、Ribbon、Feign、Hystrix、Zuul、Config等组件使用。|4. 熟悉基本通信框架,包括(TCP协议和netty)；|4.熟悉使用关系型数据库Mysql。|5.熟练使用Svn,Git,Maven,Ant,Eclipse或IntelliJ IDEA等工具。|6.有分布式开发经验者和优先。:::03-24发布
宜高美信息服务（成都）有限公司:::天府二街139号水电大厦11楼:::成都:::外资（欧美）:::通信/电信/网络设备,计算机软件:::150-500人:::数学大牛(职位编号：0021):::无工作经验:::硕士:::算法工程师:::算法|数学|公式推导|Algorithm|算法理论|逻辑|推理:::1.5-3万/月::::::03-27发布
成都大汇物联科技有限公司:::成都市高新区天韵路7号:::成都-高新区:::民营公司:::互联网/电子商务,计算机软件:::少于50人:::物联网技术架构师:::8-9年经验:::本科:::网站架构设计师:::大数据开发/分析|物联网技术:::2-3万/月:::岗位职责：|1、负责公司物联网平台系统架构分析，提出软硬件架构整体设计，数据库存储设计方案，保障系统架构的合理性、可扩展性及经济性；|2、负责基础核心系统和公共服务的设计开发，关键技术问题攻关，系统优化，协助解决项目开发过程中的技术难题；|3、制定开发规范，参与制定技术标准，编写相应的技术文档，并对通用技术进行整理，提高技术复用，并指导其他工程师工作；|4、关键技术预研与公关，积极了解业界发展、研究相关新技术及趋势，促进技术进步和创新；|5、有电力行业相关物联网项目经验优先。|任职要求：|1、大学统招本科及以上学历，计算机专业；|2、8年以上软件设计开发工作经验，其中3年以上系统架构经验，有大数据、机器学习系统架构经验优先；|3、具备丰富的架构设计能力，精通大型系统的架构设计、系统分析、软件实现、性能优化、系统安全等；|4、精通C/C++、Java开发等，至少掌握两门脚本语言；|5、精通多线程和网络编程，熟悉PB/RPC/hadoop/Spark/Storm/Spring Cloud/redis/netty/MQ/nosql/docker/linux/ZK/kafka/DFS/EC等开源项目优先；|6、熟悉物联网相关协议及应用场景，并主导过以下协议开发应用，如104、101、IEC61580、Modebus、UDP、ZigBee、NFC、MQTT、RFID、OPC、TCP/IP等通信协议；|6、有大规模并发物联网平台架构经验；|6、熟悉REST、微服务、分布式系统架构设计优先；|8、优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情；|                                                                9、具有良好的沟通能力和团队合作精神。:::03-13发布
宜高美信息服务（成都）有限公司:::天府二街139号水电大厦11楼:::成都:::外资（欧美）:::通信/电信/网络设备,计算机软件:::150-500人:::高级Java工程师:::5-7年经验:::本科:::高级软件工程师:::Java|开发工程师:::1-1.8万/月::::::03-27发布
亿达信息技术有限公司:::成都高新区天府软件园:::成都-高新区:::民营公司:::计算机软件,计算机服务(系统、数据服务、维修):::1000-5000人:::手机APP测试工程师:::1年经验:::大专:::软件测试:::周末双休|带薪年假|年终双薪:::4.5-6千/月::::::03-28发布
慧众行知科技（北京）有限公司:::武侯区武兴四路166号西部智谷D区2栋1单元603:::成都:::民营公司:::通信/电信/网络设备,计算机软件:::150-500人:::无源定位算法研发工程师:::无工作经验:::本科:::算法工程师:::无线通信工程师:::1.5-2万/年::::::04-06发布
成都易韵科技有限公司:::西航港街道大件路白家段280号（空港国际城一期）2栋1单元502/503:::成都-双流区:::民营公司:::计算机软件,电子技术/半导体/集成电路:::少于50人:::C++开发工程师(职位编号：10001):::无工作经验:::本科:::软件工程师:::嵌入式|软件工程师|音频|汽车DSP|智能音箱|人工智能|windows|程序员|上位机|单片机:::2.5-4.5千/月::::::02-22发布
北明软件有限公司:::锦江区锦东路668号国嘉新视界1栋2004#:::成都:::民营公司:::计算机软件,计算机服务(系统、数据服务、维修):::500-1000人:::数据挖掘工程师（实习）、算法工程师（实习）:::无工作经验:::本科:::算法工程师:::数据库工程师/管理员|数据挖掘|实习生:::2-3千/月::::::03-20发布
成都易韵科技有限公司:::西航港街道大件路白家段280号（空港国际城一期）2栋1单元502/503:::成都-双流区:::民营公司:::计算机软件,电子技术/半导体/集成电路:::少于50人:::C++开发工程师(职位编号：10001):::3-4年经验:::大专:::高级软件工程师:::软件工程师|嵌入式|软件工程师|音频|汽车DSP|智能音箱|人工智能|windows|程序员|上位机|单片机:::0.6-1.2万/月::::::02-22发布
成都柳沈知识产权服务有限公司:::成都市高新区天府三街新希望国际A座:::成都-高新区:::民营公司:::法律,专业服务(咨询、人力资源、财会):::少于50人:::电学机械（德语）专利代理人(职位编号：A03):::无工作经验:::硕士:::知识产权/专利/商标:::理工科|电气电子|通信计算机|机械自动化|精通德语|硕士以上学历|12万起:::12-18万/年:::一、职位描述：|职位名称：|（应届生和有工作经验者皆可，暂不要求有专利工作经验（公司提供丰富的专利业务培训））|招聘人数：20人|薪资范围：|（有专利工作经验者可面议）|薪资构成：基本工资+提成奖金+岗位津贴+年终奖金等|福利待遇：带薪年假、通讯补贴、交通补助、餐补、过节津贴、年终奖、五险一金、定期体检、团队建设等|培训：系统的专利代理业务培训，出国培训机会（美国、日本、韩国等）|工作内容：以下各项中的一种或多种：专利申请文件德中互译、专利申请文件其他语种翻译、准备中国专利申请文件、撰写专利申请文件、答复专利审查通知书、参与复审、专利权无效程序、专利侵权诉讼、其他有关专利事务等|二、任职要求：|学历要求：全日制统分统招|，有海外留学经历者优先|外语要求：|，德语可作为工作语言，英语水平良好|专业需求：电气工程、自动化、通信、计算机、人工智能、机器人、汽车及发动机、机械制造、动力设备等相关专业（非穷举，除上述列出的其他理工科专业也可考虑）|其他要求：细致认真，责任心强，学习能力强|三、单位简介|成都柳沈知识产权服务有限公司（以下简称成都柳沈）是北京市柳沈律师事务所（以下简称北京柳沈）在中国西部地区开设的第一家分支机构，位于成都高新区天府三街新希望国际大厦A座，紧邻地铁一号线天府三街站出口。|北京柳沈成立于1993年，是中国排名前五的知识产权律师事务所，现有员工450余人（包括上海分所和成都分公司），客户遍布国内外，包括：腾讯、百度、京东方、新浪、谷歌、微软、三星、西门子、IBM、SONY、联想、松下、闪迪、本田汽车、通用电气等等。北京柳沈被中国知识产权报社授予“2016年度五星级专利代理机构”称号；被英国IP杂志MIP连续7年评为年度最值得推荐中国知识产权事务所；被亚洲法律权威杂志ALB连续2年评为年度***知识产权律师事务所。|“柳沈”二字来源于知识产权业界泰斗——柳谷书和沈尧曾先生。柳谷书先生创办中国专利代理（香港）有限公司、中国国际贸易促进委员会专利商标事务所和北京柳沈，沈尧曾先生是原中国专利局副局长，均为北京柳沈的发展壮大做出过突出贡献。:::02-23发布
成都易韵科技有限公司:::空港国际城一期2栋1单元5楼:::成都-双流区:::民营公司:::计算机软件,电子技术/半导体/集成电路:::少于50人:::IOS应用开发工程师(职位编号：10001):::1年经验:::大专:::软件工程师:::IOS|APP|应用开发|工程师|音频|汽车DSP|智能音箱|人工智能:::5-8千/月::::::02-22发布
四川西南交大铁路发展股份有限公司:::青羊区腾飞大道189号青羊工业总部基地F区17栋:::成都:::国企:::交通/运输/物流,电子技术/半导体/集成电路:::150-500人:::机器学习/数据挖掘工程师（实习）:::无工作经验:::本科:::轨道交通工程师/技术员:::数据通信工程师:::1.5-4千/月::::::04-04发布
北极星云空间技术股份有限公司:::人民南路四段7号:::成都-武侯区:::国企:::通信/电信/网络设备,互联网/电子商务:::50-150人:::大数据应用开发工程师:::2年经验:::本科:::大数据开发/分析:::软件工程师|大数据|数据挖掘:::15-25万/年:::1、使用数据挖掘工具，对业务数据进行分析，挖掘业务运行规律，构建满足行业分析应用的数据仓库。|2、深入理解业务的发展方向和战略，针对具体的业务问题，规划、设计基于数据挖掘的分析模型。|3、使用算法工具完成模型的工程化，并与业务部门沟通合作，将数据模型应用于实际业务。|1、 全日制计算机相关专业本科以上学历。|2、 精通java开发语言，熟练应用Shell、Python等脚本语言编程。|3、 熟悉ETL处理机制，有kettle等的ETL使用经验者优先。|4、 熟悉Hadoop、Spark、流式计算、实时计算(storm)等大数据相关技术者优先。|5、 具备一定的数据库应用经验，如Hbase、Oracle等。|6、 从事过数据挖掘、统计分析、推荐、机器学习等算法相关的项目，熟悉常见的概率统计、数据挖掘、机器学习算法，包括聚类、回归、关联规则、决策树、朴素贝叶斯、神经网络等常用算法的适用场景；|7、 乐观向上、善于创新、思维敏捷、精力充沛，沟通能力强，具备较强的团队合作精神。:::03-09发布
成都市阿李科技有限公司:::成都市（龙泉驿）经济技术开发区（大运汽车附近）:::成都-龙泉驿区:::上市公司:::仪器仪表/工业自动化,机械/设备/重工:::50-150人:::软件开发工程师:::3-4年经验:::本科:::软件工程师:::算法工程师|软件|设计|算法|计算机|电气工程师|程序:::0.8-1万/月::::::03-01发布
成都名品世家装饰设计有限公司:::成都市高新区孵化园内德商国际C座304:::成都-高新区:::民营公司:::家居/室内设计/装潢,建筑/建材/工程:::50-150人:::信号处理工程师:::无工作经验:::本科:::软件工程师:::信号处理|图像处理|数字信号:::0.8-1.2万/月::::::03-06发布
成都智库二八六一信息技术有限公司:::益州大道中段1800号304室:::成都-高新区:::民营公司:::计算机软件,互联网/电子商务:::少于50人:::DBA数据库工程师:::无工作经验:::本科:::数据库工程师/管理员:::PGSQL|SQL|数据库|数据处理|引擎优化|linux|集群|存储|shell:::0.8-1.5万/月::::::03-13发布
成都智库二八六一信息技术有限公司:::益州大道中段1800号304室:::成都-高新区:::民营公司:::计算机软件,互联网/电子商务:::少于50人:::高级数据挖掘工程师:::3-4年经验:::本科:::高级软件工程师:::数据库工程师/管理员|C/C++、Java|大数据|机器|信息|文本|开发|工程师|深度|学习:::0.8-1.5万/月::::::03-13发布
中智成都签证服务有限公司:::苏坡西路35号:::成都-青羊区:::国企:::计算机软件,专业服务(咨询、人力资源、财会):::150-500人:::大型军工行业国企招聘--雷达算法系统工程师:::3-4年经验:::硕士:::算法工程师:::无线通信工程师:::20-30万/年::::::02-28发布
中智成都签证服务有限公司:::苏坡西路35号:::成都-青羊区:::国企:::计算机软件,专业服务(咨询、人力资源、财会):::150-500人:::大型军工行业国企招聘--信号处理工程师:::3-4年经验:::硕士:::通信技术工程师:::无线通信工程师:::20-30万/年::::::02-28发布
成都智库二八六一信息技术有限公司:::益州大道中段1800号304室:::成都-高新区:::民营公司:::计算机软件,互联网/电子商务:::少于50人:::python工程师:::1年经验:::本科:::软件工程师:::web|pyhton|爬虫|数据|挖掘|机器|分析:::0.8-1.5万/月:::在2861公司，你有机会与硅谷***AI数据工程师一起工作完成激动人心的项目，从而获得如下经历和成长：|在资深的项目团队的带领下，在项目中你会有机会熟练掌握和使用常用机器学习算法，Google深度学习算法；在项目开发的实战中，获得对其原理和实现有较为深度的理解和认识；比如将会有机会熟悉和使用TensorFlow的相关技术。|我们期望的你，是这样的：|1、你自信，你是一个极其聪明和勤奋的有激情的人|2、具备有两年及以上编程经验；有清晰的逻辑分析和表达能力|3、领域的专业知识？这是一个全新的2-3年的行业，很多人都在起跑线上不远，不要担心缺乏领域的专业经验，因为我们有这样的项目精英团队；相反，我们相信，聪明而勤奋的新人类，跨专业和跨领域是小菜一碟。|岗位需求：|1、熟悉敏捷开发，编写高质量的，整洁简单，可维护性的代码。|2、构建可重复使用的代码以及公共库。|3、构建新的Web应用，对现有的bug进行快速修复。|4、不断优化现有的产品，努力提高系统速度，稳定性和可扩展性；不断提升用户体验。|5、计算机或相关专业的本科及以上；1年以上Python开发经验。|6、以Python为主要开发语言开发过数据处理/Web服务端/网络爬虫等项目。|7、熟悉几种基本的设计模式，熟悉常用的软件或服务架构，扎实的数据结构。|8、熟悉精通Python下数据库的操作以及各种类库的使用，熟悉Web及其相关的技术和原理。|9、积极学习，有意在数据挖掘/机器学习等大数据分析领域进行时间投资。:::03-13发布
成都智库二八六一信息技术有限公司:::益州大道中段1800号304室:::成都-高新区:::民营公司:::计算机软件,互联网/电子商务:::少于50人:::全栈工程师:::3-4年经验:::本科:::Web前端开发:::高级软件工程师|css|h5|javascript|java|前端|后端:::1.5-3万/月::::::03-13发布
四川省天下为康医疗科技有限公司:::金牛区振兴路蓝海天地D座407:::成都-金牛区:::民营公司:::多元化业务集团公司,互联网/电子商务:::50-150人:::产品培训师:::无工作经验:::大专:::培训讲师:::培训|产品|营销:::6-8千/月::::::03-14发布
成都蓝景信息技术有限公司:::二环路东二段7号东城国际A座:::成都-成华区:::民营公司:::计算机软件,互联网/电子商务:::少于50人:::深度学习工程师:::2年经验:::硕士:::算法工程师:::深度学习|人工智能|图像识别:::1.5-2.5万/月:::我们希望你：|1、计算机、图像识别、自动化或模式识别等相关领域硕士及以上学历，三年以上工作经历(特别优秀者可放宽)；|2、精通 C/C++/Python 中至少一种编程语言；|3、熟悉深度学习框架，有 Tensorflow/PyTorch/Caffe 等实践经历；|4、有较深厚的机器学习与深度学习基础，了解常用的网络结构与应用场景；|5、至少使用机器学习/深度学习技术解决过一个实际问题(如：人脸识别、聊天机器人、自动写作、场景识别等)，并投入工业应用；|6、优秀的英文论文阅读能力，并能快速编程实现论文成果。|7、在 CVPR/NIPS/ICML/ACL 等相关***会议上发表过论文者优先；|我们需要你：|1、熟悉深度学习理论，可独立完成数据集样本的设计、模型的训练、调参、部署等工作；|2、深入分析现有模型及部署方案，给出有效的优化解决方案；|3、负责产品落地时与开发人员和产品经理的对接，涉及算法优化、平台移植等工作；|4、利用深度学习进行图像处理、自然语言处理等领域最前沿算法研发，并将算法应用到实际场景中；|我们能为你提供；|1、宽松工时：早9：00到晚6：00，周末出去嗨；|2、公司氛围：管理扁平，开放自由，悄悄告诉你，公司平均年龄都是90后哦。|3、学习材料：配备各种杂志、轻小说等学习材料；想看什么给你买什么。|4、团队建设：各种形式的腐败活动，（攀登、密室逃脱、真人cs、射箭等等等等）这些当然是公司买单咯。|5、健康关怀：每年一次免费的专业机构身体检查；大病小病统统不见。|6、五险一金；这必须是标配啦。|7、强身健体：每周二和每周四，公司为你提供免费的羽毛球和乒乓球场地。要是你喜欢篮球、足球、瑜伽。你只需要说，剩下的交给我们。|8、节日福利：逢年过节有什么？公司给你送福利。情人节的玫瑰、端午节的粽子、国庆节的红包。种种福利，让你过节玩开心。|9、生日惊喜：当你入职的时候就会填写生日愿望，接下来你要做的就是等待生日的惊喜。|10、其他福利：不定时无理由福利炸弹。想吃什么零食，想喝什么饮料，没问题，大胆的跟行政同事说，每月都会根据你的要求变换不同种类。:::03-28发布
成都智库二八六一信息技术有限公司:::益州大道中段1800号304室:::成都-高新区:::民营公司:::计算机软件,互联网/电子商务:::少于50人:::高级网络爬虫工程师:::3-4年经验:::本科:::高级软件工程师:::数据库工程师/管理员|爬虫|算法|抓取|数据|采集|搜索|引擎:::1-1.8万/月::::::03-13发布
成都华迈通信技术有限公司:::成都市高新区天府软件园C区10号楼6楼（可乘118,102,115到终点站，可乘地铁一号线到天府五街C2出口）:::成都:::民营公司:::通信/电信/网络设备,计算机软件:::150-500人:::政法、公安行业解决方案构架师（人脸，AI）:::3-4年经验:::本科:::系统架构设计师:::人脸|政法|智能:::1.4-2.8万/月::::::03-29发布
四川帝王洁具股份有限公司:::高新南区天府大道中段天府三街19号新希望国际A座15楼:::成都:::上市公司:::建筑/建材/工程,家具/家电/玩具/礼品:::1000-5000人:::创新总监:::无工作经验:::大专:::策略发展总监:::技术研发工程师|技术|创意|工艺|发展:::1.5-3万/月::::::03-30发布
清华大学苏州汽车研究院大数据处理中心:::府城大道西段 399号:::成都-高新区:::民营公司:::互联网/电子商务,教育/培训/院校:::50-150人:::测试实习生:::无工作经验:::本科:::软件测试:::实习生|测试|大数据|人工智能|互联网:::3-4.5千/月:::     1、协助公司移动端APP产品、Web端产品的测试工作；|     2、执行测试，提交测试缺陷,汇报测试结果；|     3、根据项目要求修改和补充测试用例。|      1、本科以上在校学生；|      2、了解软件测试基本概念，对测试工作感兴趣；|      3、具有良好的学习能力、表达和沟通能力，有团队精神；|      4、每周在岗时间在4个工作日以上。:::03-30发布
四川帝王洁具股份有限公司:::高新南区天府大道中段天府三街19号新希望国际A座15楼:::成都:::上市公司:::建筑/建材/工程,家具/家电/玩具/礼品:::1000-5000人:::创新工程师:::8-9年经验:::大专:::技术研发工程师:::化工技术应用/化工工程师|创新|研发|工艺|设计|材料:::1.5-3万/月::::::03-30发布
汇众天智科技:::德源镇胜利北街217号（菁蓉镇）:::成都-郫都区:::创业公司:::计算机服务(系统、数据服务、维修),互联网/电子商务:::50-150人:::数据处理专员（实习）:::无工作经验:::中专:::实习生:::数据|实习|运营:::2-3千/月::::::04-02发布
汇众天智科技:::德源镇胜利北街217号（菁蓉镇）:::成都-郫都区:::创业公司:::计算机服务(系统、数据服务、维修),互联网/电子商务:::50-150人:::运营实习生:::无工作经验:::大专:::实习生:::大学/大专应届毕业生|数据|实习|运营|人工智能:::2-3千/月::::::04-02发布
汇众天智科技:::德源镇胜利北街217号（菁蓉镇）:::成都-郫都区:::创业公司:::计算机服务(系统、数据服务、维修),互联网/电子商务:::50-150人:::数据处理专员（实习）:::无工作经验:::大专:::实习生:::数据|实习|运营|人工智能:::2-3千/月::::::04-02发布
汇众天智科技:::德源镇胜利北街217号（菁蓉镇）:::成都-郫都区:::创业公司:::计算机服务(系统、数据服务、维修),互联网/电子商务:::50-150人:::数据处理专员（实习）:::无工作经验:::大专:::实习生:::数据|实习|运营|人工智能:::2-3千/月:::要求：|1、专科及以上文凭（专业不限）|2、熟练操作电脑，掌握基本的office软件操作|3、有耐心，能有毅力，学习能力强|4、能保证稳定工作不少于2个月|5、薪酬：底薪+绩效|工作内容：|1、提供带薪培训，简单易做，要求有耐心，可以认真对待每一张图片、每一段语音、每一段文字。|2、需大量人员处理采集数据，以建立健全的人工智能，为机器模型标注数据集，协助优化，带薪培训可不限专业；|3、具体是对图片、文本或音频进行简单处理，如画出车道线，就是简单车道标注，对机器识别的语音内容做更正，判断机器回答的正误。|面试要求|-本人携带个人简历:::04-02发布
中智成都签证服务有限公司:::四川省成都市武侯区天府大道中段199号21层:::成都-武侯区:::国企:::计算机软件,专业服务(咨询、人力资源、财会):::150-500人:::图谱建模研究员:::2年经验:::硕士:::高级软件工程师:::算法工程师|图谱建模:::1-2万/月::::::04-02发布
中智成都签证服务有限公司:::中关村南大街5号北京理工大学国防科技园5号楼17层:::北京-海淀区:::国企:::计算机软件,专业服务(咨询、人力资源、财会):::150-500人:::图谱应用开发架构师:::5-7年经验:::本科:::高级软件工程师:::算法工程师|图谱|框架:::1-2万/月::::::04-02发布
四川享宇金信金融服务外包有限公司:::高新区:::成都:::创业公司:::互联网/电子商务,专业服务(咨询、人力资源、财会):::50-150人:::数据分析师:::1年经验:::本科:::算法工程师:::数据分析|金融:::0.8-1.5万/月:::岗位职责：|1. 负责理解业务需求，运用统计学方法，数据挖掘等解决实际问题|2. 跟踪分析运营数据，提出运营改进方案|3. 理解并分析金融机构反馈数据，进行业务指标监控|4.配合其他分析师一起构建并完善公司各业务数据分析体系|任职要求：|1. 熟练掌握python/R，熟悉数据分析包，如python中pandas, numpy，R中dplyr等，有1-2年实际使用经验|2.具有统计学，计算机，数学，工程学相关专业背景，掌握统计学，数据挖掘，机器学习理论基础|3. 对数据科学在行业中的应用有持续关注，对新技术感兴趣，有良好的学习能力，了解行业发展，有清晰的数据行业职业规划:::04-02发布
成都天普企业管理咨询有限公司:::金融城:::成都-高新区:::民营公司:::专业服务(咨询、人力资源、财会),计算机软件:::少于50人:::数据挖掘工程师:::3-4年经验:::本科:::算法工程师:::高级软件工程师:::1.5-3万/月::::::04-03发布
四川天翼网络服务有限公司:::九兴大道10号泰山科技大厦3楼:::成都-高新区:::民营公司:::通信/电信运营、增值服务,计算机服务(系统、数据服务、维修):::150-500人:::技术方案工程师:::3-4年经验:::大专:::售前/售后技术支持工程师:::视频监控|方案|智能交通|安防:::0.6-1万/月:::岗位职责：|1、编写标准产品技术方案；|2、引入并整合第三方厂家的产品与解决方案；|3、对公司总部进行技术培训，向分公司和办事处输出技术培训文档；|4、指导各分公司的技术支持部及人员；|5、参与营销策划和重大项目支撑；|6、知识产权申请文档编写；|7、上级领导交办的其它事宜。|必备技能要求：|1、大专以上学历，计算机类、电子类、网络通信类专业优先；|2、熟练使用WORD、EXCEL、PPT、VISIO、PHOTOSHOP等软件，具备较强的方案编写能力；|3、熟悉视频监控、智能交通、门禁报警等安防领域厂家的产品和解决方案，具备图像采集、传输、存储、显示、控制等专业知识；|4、具备较强的沟通协调能力；|5、对大数据、移动互联网、物联网、云计算、人工智能有一定的了解；|6、具备知识产权申请与管理的相关知识；|7、能适应较频繁的短期出差；|8、具备三年以上安防行业从业经验，条件优秀者可放宽条件。|?:::04-03发布
四川天翼网络服务有限公司:::九兴大道10号泰山科技大厦3楼:::成都-高新区:::民营公司:::通信/电信运营、增值服务,计算机服务(系统、数据服务、维修):::150-500人:::营销策划:::3-4年经验:::本科:::市场企划专员:::安防|营销策划|商务策划:::0.6-1万/月:::岗位职责：|1、分析市场需求编制产品商务策划案；|2、参与公司全产品体系管控；|3、负责产品内训与对外推介；|4、负责重大项目产品方案营销支撑；|5、行业市场分析与政策研究；|6、领导交代其他。|必备技能要求：|1、本科及以上学历，具备2年及以上营销策划或同等岗位经验；|2、熟练使用WORD、EXCEL，精通PPT，具备较强的商务方案编写能力（面试时带上相关案例说明）；|3、具备较好的文字、演讲、沟通和协调能力；|4、工作富有激情和责任心，有团队意识；|5、对大数据、移动互联网、物联网、云计算、人工智能有一定的了解；|6、安防行业从业者优先。|?:::04-03发布
曙光信息产业股份有限公司:::成都:::成都:::国企:::计算机硬件,计算机服务(系统、数据服务、维修):::1000-5000人:::销售助理（成都云计算）:::1年经验:::本科:::商务助理:::销售行政助理:::4-5千/月:::岗位职责：:::04-03发布
曙光信息产业股份有限公司:::成都:::成都:::国企:::计算机硬件,计算机服务(系统、数据服务、维修):::1000-5000人:::高级咨询顾问（北上广深青岛成都重庆）:::10年以上经验:::本科:::首席技术执行官CTO/首席信息官CIO:::项目总监:::3-4万/月:::岗位职责：|1、理解政府、公安、气象环保、环境、公共事业等行业客户需求，判断并评估项目机会，结合行业特性和发展趋势，独立或领导团队构建包含运营模式、业务蓝图、整体架构、方案组合、行动计划等在内的整体解决方案。|2、设计公司相关技术产品在整体解决方案中的具体应用，集成组合合作伙伴产品或解决方案；结合客户需求和市场竞争，协助产品部门完善相关产品和服务。|3、推动曙光重点发展的新技术或产品（如大数据、人工智能、视频分析、教育培训、物联网等）在目标市场和重点客户的应用和落地。|4、针对大型综合性项目，为销售端提供项目推进建议，领导整体方案的咨询和交付。配合市场活动|任职要求：|1.   本科以上学历，10年以上相关工作经验；|2.   熟悉政府、公安、气象环保、环境、公共事业中的一个或多个行业，对行业发展有深刻的洞察；|3.   熟悉相关行业整体环境及主要供应商， 熟悉行业主流解决方案；|4.   具备云计算、大数据、人工智能等领域的专业知识和项目经验；|5.   具有良好的客户高层沟通能力；|6.   具备跨部门协调、跨解决方案整合能力；|7.   有相关行业千万级以上项目成功运作经验；|8.   强烈的自我驱动、目标导向；|9.  优秀的顶层设计、可研报告、咨询报告文字撰写能力及演讲表达能力。|本职位同时在北京、上海、广州、深圳、青岛、成都、重庆招聘，欢迎加入中科曙光！:::04-03发布
成都通甲优博科技有限责任公司:::天府大道南段2039号天府菁蓉大厦6F:::成都:::民营公司:::计算机软件,互联网/电子商务:::50-150人:::计算机视觉实习生:::无工作经验:::本科:::实习生:::软件工程师|摄影测量|机器学习|程序设计比赛|三维重建:::4.5-6千/月::::::04-03发布
华夏经纬（广州）数据科技股份有限公司:::天府新区天府二街138号蜀都中心3栋809:::成都:::民营公司:::专业服务(咨询、人力资源、财会):::50-150人:::项目助理:::1年经验:::本科:::咨询员:::调研员|项目助理|研究员|数据分析|周末双休|带薪年假|年终双薪|全勤奖|交通补助|出差补贴:::3-4.5千/月:::    华夏经纬（广州）数据科技股份有限公司是基于数据挖掘的智能决策解决方案提供商。我们通过全数据驱动及人工智能辅助政府及企业洞察机会风险、创新商业模式、提高管理效率、实现科学决策。 华夏经纬（TRANSRAND）总部位于广州，旗下设有北京华夏经纬市场调查有限公司、深圳方域龙马管理咨询有限公司，并在武汉、长沙、成都、苏州、昆明、青岛、福州等地设有子公司，服务范围覆盖全国。结合多年积累的市场研究知识与工具，华夏经纬集成线上线下的数据资源，构建了先进的智能数据服务体系。通过不断地实践和创新，已形成市场研究、管理咨询、数据智能、软件开发、服务外包等业务架构。在专业互补、经验共享、协作高效的高科技团队基础上，为国内外客户提供全数据驱动的一站式智能决策解决方案。|   成都华夏经纬市场调查有限公司是国内最专业的市场研究公司之一，公司接受政府机构、企事业单位的委托，独立完成各类市场研究及管理咨询项目，研究领域涉及电信运营商、烟草、快速消费品、IT互联网、汽车/机械制造、房地产、医药卫生、家居房地产、商业服务等行业。华夏经纬凭借具有深厚专业知识和丰富行业经验的研究咨询队伍、规范严谨的工作流程和质量保证体系以及覆盖全国的市场资源网络，构建了服务不同领域的实力雄厚、结构合理的专业服务团队，在市场研究、第三方满意度测评、消费者行为研究、渠道/商圈规划、媒介研究、数据挖掘与分析、品牌管理等领域为客户提供专业的营销解决方案。|成都华夏经纬市场调查有限公司现诚招项目助理。|岗位职责如下：|1. 搜集公司项目相关信息，进行项目前期调研；|2. 协助项目经理起草项目建议书；|3. 根据研究方案协助项目经理拟定调研问卷，并负责对项目相关人员培训；|4. 协助项目经理进行数据处理，输出基础研究数据；|5. 在项目执行过程中，跟进各环节进度，把握各环节执行质量；|6. 对项目运作及方案进行总结，并进行公司内部交流；|7. 负责项目相关各类材料的分类汇总、记录及保管；|8. 参与研究部研讨，积极发表自己的意见。|岗位要求如下：|1.本科及以上学历（一本统招），社会学、统计学、心理学、市场营销学、经济学、计算机等相关专业；|2.具有良好的逻辑思维能力、分析归纳能力、语言表达能力、人际沟通能力、文字撰写能力；|3.熟练掌握OFFICE办公软件及SPSS；|4. 具有良好的团队合作精神；|5.能吃苦耐劳，能承受高强度的工作压力，可适应出差。|有国内市场研究、市场调查或管理咨询公司工作经验者优先。|岗位福利待遇：|1、缴纳社会保险（养老、失业、工伤、生育、医疗等）及住房公积金；|2、完善的入职及在职培训机制；|3、每年享受带薪年假、法定节假日等福利；|4、拥有广阔的职业提升空间，公平的晋升机制 ；|5、良好的工作环境和团队氛围 ；|6、公司每年为员工免费提供健康体检；|7、丰富的公司员工活动。:::04-03发布
